"","fordens1990","fordens2000","fordens2005","fordens2010","fordens2014"
"329",62.7496910095215,61.3215637207031,61.258544921875,61.1507720947266,61.038143157959
"330",36.1140327453613,36.1140327453613,35.7783660888672,35.1997871398926,33.431282043457
"331",49.9173851013184,48.3658752441406,46.5888824462891,42.4230003356934,33.6845436096191
"332",5,5,5,5,4
"333",70.0055999755859,68.3882141113281,65.6627502441406,57.8711128234863,48.7900352478027
"334",73.9134521484375,59.8763046264648,59.4440269470215,58.6283378601074,59.1362342834473
"335",2.98082637786865,2.89038062095642,2.6067636013031,1.80467486381531,1.64288949966431
"336",92.6170959472656,92.3393325805664,91.2915802001953,88.8320083618164,74.9269790649414
"337",65.5758056640625,62.696949005127,62.5941352844238,62.4942588806152,62.4778175354004
"338",77.6905136108398,70.6840438842773,70.3480529785156,70.1066513061523,67.0491790771484
"339",72.5532684326172,70.9458389282227,70.9012832641602,70.251220703125,69.1891326904297
"340",48.8549575805664,48.67431640625,48.6824645996094,48.4339027404785,48.9506378173828
"341",25.0591735839844,18.4986457824707,17.8143329620361,17.4947280883789,16.9746551513672
"342",49.2537727355957,44.0537948608398,43.9292678833008,43.791145324707,43.6455535888672
"343",62.2522888183594,61.7835273742676,61.4333038330078,59.3772392272949,55.7533988952637
"344",75.4434051513672,65.2926406860352,64.5256042480469,61.5546875,60.8395500183105
"345",53.0247573852539,49.5504188537598,49.6236419677734,49.5379943847656,49.323543548584
"346",79.5586318969727,74.5535507202148,74.1048431396484,65.6381607055664,50.7346878051758
"347",4.22172546386719,4.22172546386719,4.22172546386719,4.22172546386719,4.22172546386719
"348",27.9643173217773,27.9646759033203,27.8816947937012,27.0829639434814,26.276237487793
"349",0.146901488304138,0.146901488304138,0,0,0
"350",74.5533905029297,74.5061416625977,73.8411331176758,69.6437683105469,63.6299667358398
"351",9.52466678619385,9.52466678619385,9.52466678619385,9.52466678619385,9.52466678619385
"352",3,3,3,3,3
"353",1.5472309589386,1.5472309589386,1.5472309589386,1.48679661750793,1.48679661750793
"354",70.5984191894531,69.9403839111328,66.9472503662109,52.5572700500488,31.6193218231201
"355",11.2106447219849,11.2106447219849,11.2106447219849,11.2106447219849,11.2106447219849
"356",66.1674194335938,67.5011215209961,67.547233581543,65.6451950073242,44.6048812866211
"357",16.5974388122559,16.5974388122559,14.7997007369995,14.429048538208,14.2896289825439
"358",34.01123046875,33.799388885498,33.7556610107422,33.5911331176758,32.3912811279297
"359",20.527379989624,19.6807518005371,19.5807781219482,18.9592266082764,18.8406257629395
"360",5.15830850601196,5.15830850601196,5.15830850601196,5.15830850601196,4.21103954315186
"361",67.1953430175781,65.1457672119141,64.3716201782227,60.6231422424316,56.458194732666
"362",76.8927612304688,70.5626068115234,70.4162521362305,68.2178039550781,55.4847412109375
